OrderID,CustomerID,ProductID,OrderDate,ShippedDate,QuantitySold
ORD31365,EM00992,PRO00474,16-06-2022,01-12-2022,11
ORD31366,EM05234,PRO00094,23-03-2022,26-08-2022,7
ORD31367,EM05872,PRO00631,01-03-2022,20-06-2022,17
ORD31368,EM04117,PRO00608,18-08-2022,26-01-2022,1
ORD31369,EM04346,PRO00404,24-04-2022,12-02-2022,11
ORD31370,EM04064,PRO00154,05-06-2022,28-11-2022,1
ORD31371,EM01050,PRO00743,30-05-2022,24-10-2022,20
ORD31372,EM01753,PRO00905,07-11-2022,01-12-2022,11
ORD31373,EM05805,PRO00748,19-09-2022,30-05-2022,19
ORD31374,EM04482,PRO00847,18-06-2022,31-05-2022,7
ORD31375,EM04656,PRO00105,21-07-2022,12-05-2022,16
ORD31376,EM04870,PRO00176,31-01-2022,21-04-2022,8
ORD31377,EM01226,PRO00855,09-12-2022,28-07-2022,18
ORD31378,EM03027,PRO00502,21-10-2022,21-09-2022,4
ORD31379,EM04312,PRO00222,07-06-2022,19-06-2022,19
ORD31380,EM04991,PRO00866,24-04-2022,01-04-2022,2
ORD31381,EM03287,PRO00621,14-01-2022,27-06-2022,20
ORD31382,EM01118,PRO00315,05-12-2022,13-03-2022,7
ORD31383,EM02216,PRO00591,05-05-2022,21-11-2022,10
ORD31384,EM03680,PRO00147,10-04-2022,30-05-2022,18
ORD31385,EM05090,PRO00744,30-11-2022,16-11-2022,8
ORD31386,EM05682,PRO00434,21-09-2022,01-12-2022,20
ORD31387,EM03507,PRO00889,28-10-2022,27-03-2022,19
ORD31388,EM04703,PRO00160,25-12-2022,21-09-2022,18
ORD31389,EM05137,PRO00017,27-05-2022,10-04-2022,11
ORD31390,EM04545,PRO00335,27-11-2022,11-08-2022,18
ORD31391,EM01678,PRO00135,30-04-2022,25-11-2022,12
ORD31392,EM00832,PRO00669,13-07-2022,06-10-2022,2
ORD31393,EM02531,PRO00981,26-10-2022,24-09-2022,14
ORD31394,EM01649,PRO00550,21-02-2022,01-10-2022,5
ORD31395,EM04427,PRO00842,09-05-2022,01-03-2022,5
ORD31396,EM02568,PRO00993,19-04-2022,24-06-2022,8
ORD31397,EM03454,PRO00862,31-01-2022,16-05-2022,5
ORD31398,EM05408,PRO00582,08-11-2022,08-12-2022,11
ORD31399,EM03124,PRO00526,12-10-2022,16-01-2022,2
ORD31400,EM01922,PRO00058,12-05-2022,24-06-2022,6
ORD31401,EM03657,PRO00225,10-12-2022,04-05-2022,15
ORD31402,EM04608,PRO00214,15-03-2022,08-10-2022,4
ORD31403,EM00249,PRO00988,28-01-2022,11-05-2022,17
ORD31404,EM04219,PRO00814,02-10-2022,18-11-2022,18
ORD31405,EM02246,PRO00832,05-04-2022,29-10-2022,16
ORD31406,EM01095,PRO00428,21-07-2022,02-08-2022,16
ORD31407,EM04016,PRO00792,01-05-2022,20-11-2022,17
ORD31408,EM00131,PRO00912,19-01-2022,08-10-2022,3
ORD31409,EM00004,PRO00517,11-05-2022,21-03-2022,6
ORD31410,EM00357,PRO00930,06-12-2022,13-01-2022,14
ORD31411,EM01763,PRO00490,09-10-2022,30-01-2022,12
ORD31412,EM02618,PRO00390,26-01-2022,25-05-2022,15
ORD31413,EM00096,PRO00016,18-05-2022,18-06-2022,11
ORD31414,EM04219,PRO00681,12-11-2022,13-10-2022,7
ORD31415,EM00891,PRO00437,24-06-2022,09-01-2022,16
ORD31416,EM04677,PRO00423,31-08-2022,02-07-2022,11
ORD31417,EM01827,PRO00909,30-03-2022,29-03-2022,1
ORD31418,EM01423,PRO00233,20-02-2022,14-12-2022,13
ORD31419,EM04762,PRO00444,30-12-2022,23-04-2022,18
ORD31420,EM04827,PRO00844,22-02-2022,29-09-2022,5
ORD31421,EM01548,PRO00384,02-05-2022,20-08-2022,16
ORD31422,EM05592,PRO00413,26-11-2022,20-12-2022,19
ORD31423,EM04312,PRO00895,23-09-2022,27-11-2022,2
ORD31424,EM03669,PRO00851,22-11-2022,30-10-2022,12
ORD31425,EM04490,PRO00094,19-12-2022,30-06-2022,11
ORD31426,EM02165,PRO00808,09-02-2022,01-12-2022,11
ORD31427,EM01305,PRO00386,16-02-2022,09-07-2022,5
ORD31428,EM00134,PRO00867,02-01-2022,10-02-2022,13
ORD31429,EM03415,PRO00723,14-12-2022,29-05-2022,12
ORD31430,EM00361,PRO00124,13-11-2022,06-06-2022,4
ORD31431,EM02727,PRO00261,16-04-2022,10-06-2022,2
ORD31432,EM05306,PRO00218,19-05-2022,17-11-2022,8
ORD31433,EM05612,PRO00245,11-01-2022,25-11-2022,12
ORD31434,EM03361,PRO00094,07-05-2022,23-05-2022,11
ORD31435,EM00119,PRO00855,14-05-2022,02-02-2022,8
ORD31436,EM03344,PRO00918,04-06-2022,02-06-2022,11
ORD31437,EM02581,PRO00792,27-12-2022,24-01-2022,12
ORD31438,EM02073,PRO00779,01-03-2022,13-01-2022,1
ORD31439,EM01609,PRO00833,05-06-2022,30-06-2022,3
ORD31440,EM04565,PRO00238,08-05-2022,29-07-2022,1
ORD31441,EM05314,PRO00190,12-02-2022,13-10-2022,9
ORD31442,EM03414,PRO00332,05-07-2022,12-11-2022,6
ORD31443,EM03092,PRO00584,21-04-2022,05-11-2022,11
ORD31444,EM00721,PRO00988,25-07-2022,17-04-2022,4
ORD31445,EM02397,PRO00715,16-03-2022,18-07-2022,18
ORD31446,EM04879,PRO00682,22-09-2022,24-09-2022,13
ORD31447,EM04498,PRO00453,12-08-2022,03-08-2022,13
ORD31448,EM04842,PRO00004,26-07-2022,06-04-2022,11
ORD31449,EM04905,PRO00399,20-08-2022,12-10-2022,18
ORD31450,EM04012,PRO00534,15-12-2022,02-09-2022,5
ORD31451,EM05493,PRO00017,29-07-2022,16-02-2022,3
ORD31452,EM02557,PRO00960,02-03-2022,18-04-2022,4
ORD31453,EM03726,PRO00655,25-06-2022,06-03-2022,5
ORD31454,EM03586,PRO00567,09-10-2022,18-02-2022,10
ORD31455,EM01497,PRO00089,25-05-2022,02-06-2022,13
ORD31456,EM02699,PRO00934,21-06-2022,18-12-2022,3
ORD31457,EM01363,PRO00768,23-04-2022,10-06-2022,16
ORD31458,EM00917,PRO00748,01-08-2022,12-02-2022,3
ORD31459,EM00426,PRO00441,15-03-2022,06-02-2022,17
ORD31460,EM01824,PRO00274,18-07-2022,01-08-2022,2
ORD31461,EM03088,PRO00596,15-09-2022,18-09-2022,2
ORD31462,EM01329,PRO00353,14-02-2022,26-04-2022,11
ORD31463,EM01482,PRO00465,10-06-2022,20-10-2022,15
ORD31464,EM00507,PRO00120,07-01-2022,27-10-2022,18
ORD31465,EM05646,PRO00918,11-03-2022,21-05-2022,7
ORD31466,EM02253,PRO00316,21-01-2022,02-11-2022,13
ORD31467,EM00399,PRO00090,05-03-2022,01-02-2022,3
ORD31468,EM00545,PRO00267,07-06-2022,31-01-2022,13
ORD31469,EM03321,PRO00481,28-08-2022,23-11-2022,19
ORD31470,EM01579,PRO00117,02-07-2022,09-04-2022,4
ORD31471,EM01810,PRO00300,06-06-2022,18-05-2022,4
ORD31472,EM03507,PRO00724,06-12-2022,04-04-2022,20
ORD31473,EM02849,PRO00552,29-08-2022,10-09-2022,10
ORD31474,EM02241,PRO00594,06-03-2022,04-05-2022,10
ORD31475,EM00221,PRO00449,18-04-2022,19-10-2022,11
ORD31476,EM05918,PRO00084,04-12-2022,06-07-2022,6
ORD31477,EM01773,PRO00909,29-09-2022,24-06-2022,18
ORD31478,EM05924,PRO00016,11-09-2022,13-07-2022,9
ORD31479,EM03263,PRO00525,26-11-2022,11-09-2022,3
ORD31480,EM01225,PRO00640,03-08-2022,06-08-2022,5
ORD31481,EM00599,PRO00400,13-04-2022,05-10-2022,13
ORD31482,EM02694,PRO00691,04-10-2022,16-09-2022,19
ORD31483,EM03196,PRO00484,08-10-2022,25-08-2022,15
ORD31484,EM02012,PRO00859,29-08-2022,31-07-2022,19
ORD31485,EM04521,PRO00351,14-06-2022,16-08-2022,5
ORD31486,EM04505,PRO00592,29-08-2022,03-05-2022,12
ORD31487,EM03161,PRO00431,27-12-2022,06-07-2022,4
ORD31488,EM03761,PRO00610,09-04-2022,13-10-2022,18
ORD31489,EM04827,PRO00602,09-04-2022,29-07-2022,10
ORD31490,EM00862,PRO00557,22-10-2022,02-03-2022,13
ORD31491,EM00669,PRO00202,16-02-2022,08-05-2022,20
ORD31492,EM04383,PRO00150,28-10-2022,23-08-2022,2
ORD31493,EM04567,PRO00258,12-11-2022,19-01-2022,17
ORD31494,EM03512,PRO00395,14-12-2022,11-06-2022,20
ORD31495,EM00647,PRO00260,15-02-2022,30-01-2022,9
ORD31496,EM03359,PRO00018,08-09-2022,02-11-2022,1
ORD31497,EM03872,PRO00641,04-03-2022,30-03-2022,7
ORD31498,EM05274,PRO00103,17-11-2022,02-05-2022,11
ORD31499,EM01847,PRO00253,09-01-2022,17-11-2022,16
ORD31500,EM03802,PRO00405,25-06-2022,29-05-2022,8
ORD31501,EM03897,PRO00166,26-09-2022,18-02-2022,12
ORD31502,EM00285,PRO00754,07-10-2022,15-08-2022,13
ORD31503,EM04626,PRO00006,09-01-2022,11-01-2022,4
ORD31504,EM01061,PRO00073,19-09-2022,29-07-2022,17
ORD31505,EM03792,PRO00300,01-02-2022,27-04-2022,18
ORD31506,EM05648,PRO00574,02-05-2022,02-04-2022,1
ORD31507,EM00579,PRO00968,21-07-2022,15-02-2022,12
ORD31508,EM02269,PRO00216,12-12-2022,29-10-2022,14
ORD31509,EM05586,PRO00075,08-09-2022,25-05-2022,10
ORD31510,EM03637,PRO00434,27-12-2022,13-02-2022,13
ORD31511,EM05226,PRO00245,24-05-2022,24-06-2022,12
ORD31512,EM01484,PRO00215,26-09-2022,04-07-2022,7
ORD31513,EM02939,PRO00541,25-09-2022,10-07-2022,12
ORD31514,EM04151,PRO00511,16-12-2022,28-10-2022,5
ORD31515,EM01331,PRO00398,07-06-2022,12-09-2022,11
ORD31516,EM05135,PRO00737,24-09-2022,23-08-2022,16
ORD31517,EM04195,PRO00820,20-01-2022,04-03-2022,7
ORD31518,EM05544,PRO00522,23-02-2022,21-03-2022,10
ORD31519,EM02308,PRO00094,19-03-2022,23-06-2022,14
ORD31520,EM04540,PRO00788,06-03-2022,06-08-2022,18
ORD31521,EM03022,PRO00693,18-07-2022,27-11-2022,13
ORD31522,EM05426,PRO00760,03-11-2022,04-09-2022,5
ORD31523,EM03132,PRO00227,24-06-2022,10-03-2022,11
ORD31524,EM05312,PRO00917,19-05-2022,20-12-2022,16
ORD31525,EM05284,PRO00790,13-12-2022,08-05-2022,18
ORD31526,EM03958,PRO00985,06-02-2022,15-04-2022,7
ORD31527,EM05331,PRO00286,26-11-2022,07-06-2022,15
ORD31528,EM00783,PRO00143,02-11-2022,15-01-2022,8
ORD31529,EM03803,PRO00532,15-10-2022,18-10-2022,11
ORD31530,EM00230,PRO00650,10-02-2022,24-05-2022,19
ORD31531,EM02224,PRO00068,06-12-2022,26-08-2022,3
ORD31532,EM00729,PRO00993,22-02-2022,09-09-2022,2
ORD31533,EM05071,PRO00717,04-06-2022,03-04-2022,9
ORD31534,EM00222,PRO00282,02-06-2022,30-11-2022,1
ORD31535,EM02817,PRO00778,11-03-2022,16-04-2022,15
ORD31536,EM03801,PRO00923,15-09-2022,13-05-2022,16
ORD31537,EM04500,PRO00437,13-11-2022,01-02-2022,13
ORD31538,EM01717,PRO00363,23-01-2022,07-06-2022,7
ORD31539,EM01451,PRO00263,29-11-2022,14-11-2022,14
ORD31540,EM00645,PRO00795,26-12-2022,21-07-2022,6
ORD31541,EM02996,PRO00270,22-03-2022,24-07-2022,5
ORD31542,EM03095,PRO00705,06-09-2022,24-09-2022,7
ORD31543,EM02588,PRO00844,07-04-2022,14-08-2022,2
ORD31544,EM04693,PRO00119,24-06-2022,22-09-2022,2
ORD31545,EM04331,PRO00223,20-02-2022,10-04-2022,19
ORD31546,EM00544,PRO00980,29-08-2022,27-09-2022,3
ORD31547,EM05098,PRO00360,23-10-2022,18-02-2022,11
ORD31548,EM01332,PRO00815,25-08-2022,23-03-2022,6
ORD31549,EM04744,PRO00053,25-10-2022,15-11-2022,12
ORD31550,EM03573,PRO00644,28-05-2022,02-01-2022,4
ORD31551,EM03595,PRO00777,17-05-2022,19-10-2022,9
ORD31552,EM00419,PRO00747,18-12-2022,03-05-2022,16
ORD31553,EM00251,PRO00272,31-10-2022,30-09-2022,5
ORD31554,EM04926,PRO00848,14-03-2022,16-11-2022,3
ORD31555,EM05541,PRO00511,27-09-2022,16-01-2022,18
ORD31556,EM00949,PRO00257,15-10-2022,16-12-2022,7
ORD31557,EM00811,PRO00910,08-07-2022,18-07-2022,20
ORD31558,EM01937,PRO00276,18-09-2022,01-07-2022,12
ORD31559,EM00501,PRO00103,10-11-2022,21-07-2022,9
ORD31560,EM02291,PRO00970,20-04-2022,18-07-2022,7
ORD31561,EM04804,PRO00654,10-09-2022,09-10-2022,3
ORD31562,EM05397,PRO00449,02-08-2022,06-10-2022,7
ORD31563,EM01815,PRO00621,12-06-2022,10-09-2022,14
ORD31564,EM03412,PRO00483,14-01-2022,08-05-2022,4
ORD31565,EM05511,PRO00250,30-05-2022,16-08-2022,7
ORD31566,EM01799,PRO00821,07-01-2022,08-03-2022,14
ORD31567,EM05890,PRO00053,11-11-2022,10-05-2022,3
ORD31568,EM03838,PRO00579,22-05-2022,19-11-2022,11
ORD31569,EM00985,PRO00408,13-08-2022,16-06-2022,8
ORD31570,EM05561,PRO00683,11-06-2022,29-01-2022,4
ORD31571,EM01137,PRO00389,15-03-2022,06-12-2022,5
ORD31572,EM00842,PRO00204,06-06-2022,20-12-2022,16
ORD31573,EM05700,PRO00360,08-12-2022,20-04-2022,6
ORD31574,EM04568,PRO00059,22-01-2022,17-12-2022,7
ORD31575,EM01175,PRO00051,12-01-2022,18-09-2022,12
ORD31576,EM01424,PRO00119,15-06-2022,07-09-2022,1
ORD31577,EM02394,PRO00573,23-04-2022,27-11-2022,15
ORD31578,EM02677,PRO00628,29-04-2022,15-03-2022,11
ORD31579,EM04672,PRO00383,05-04-2022,26-10-2022,19
ORD31580,EM05977,PRO00578,17-05-2022,18-04-2022,5
ORD31581,EM00646,PRO00983,08-07-2022,15-01-2022,19
ORD31582,EM03469,PRO00274,24-10-2022,04-03-2022,9
ORD31583,EM01246,PRO00602,29-07-2022,14-02-2022,3
ORD31584,EM05724,PRO00378,10-08-2022,07-08-2022,9
ORD31585,EM04770,PRO00251,26-11-2022,31-10-2022,17
ORD31586,EM04944,PRO00607,03-09-2022,08-12-2022,9
ORD31587,EM03629,PRO00790,27-07-2022,24-12-2022,16
ORD31588,EM02365,PRO00102,30-05-2022,15-09-2022,18
ORD31589,EM03259,PRO00667,31-05-2022,11-07-2022,3
ORD31590,EM01942,PRO00250,09-02-2022,03-02-2022,19
ORD31591,EM02499,PRO00573,27-09-2022,09-11-2022,16
ORD31592,EM04166,PRO00217,08-04-2022,18-01-2022,12
ORD31593,EM02557,PRO00939,25-04-2022,23-09-2022,17
ORD31594,EM02550,PRO00466,01-07-2022,17-01-2022,9
ORD31595,EM05608,PRO00735,19-03-2022,25-09-2022,4
ORD31596,EM00368,PRO00113,23-04-2022,25-01-2022,14
ORD31597,EM02341,PRO00849,31-03-2022,19-01-2022,5
ORD31598,EM00839,PRO00448,23-11-2022,15-01-2022,4
ORD31599,EM01945,PRO00716,27-06-2022,18-10-2022,13
ORD31600,EM00804,PRO00128,08-10-2022,13-12-2022,9
ORD31601,EM03514,PRO00643,13-11-2022,04-04-2022,14
ORD31602,EM01757,PRO00825,15-03-2022,18-02-2022,1
ORD31603,EM01510,PRO00471,01-10-2022,20-03-2022,14
ORD31604,EM04926,PRO00125,24-03-2022,25-11-2022,18
ORD31605,EM03570,PRO00804,03-10-2022,17-12-2022,20
ORD31606,EM01671,PRO00798,12-01-2022,04-11-2022,6
ORD31607,EM05125,PRO00471,18-11-2022,03-12-2022,10
ORD31608,EM02922,PRO00264,27-05-2022,05-08-2022,12
ORD31609,EM00050,PRO00920,01-04-2022,02-01-2022,19
ORD31610,EM00384,PRO00720,19-11-2022,01-04-2022,5
ORD31611,EM04851,PRO00145,06-12-2022,29-06-2022,3
ORD31612,EM01336,PRO00447,16-09-2022,27-04-2022,18
ORD31613,EM02503,PRO00364,19-08-2022,25-01-2022,5
ORD31614,EM02830,PRO00053,12-05-2022,18-02-2022,4
ORD31615,EM03061,PRO00097,01-04-2022,27-09-2022,6
ORD31616,EM00785,PRO00477,28-11-2022,18-06-2022,4
ORD31617,EM01121,PRO00661,17-07-2022,25-06-2022,12
ORD31618,EM01763,PRO00750,20-01-2022,28-06-2022,18
ORD31619,EM00301,PRO00805,18-04-2022,13-02-2022,18
ORD31620,EM05613,PRO00299,24-03-2022,31-03-2022,9
ORD31621,EM05107,PRO00682,06-08-2022,14-01-2022,16
ORD31622,EM00588,PRO00720,15-07-2022,08-07-2022,5
ORD31623,EM05342,PRO00347,12-09-2022,26-10-2022,18
ORD31624,EM05899,PRO00282,02-03-2022,24-09-2022,12
ORD31625,EM03304,PRO00662,02-08-2022,22-08-2022,18
ORD31626,EM04568,PRO00723,24-02-2022,07-04-2022,6
ORD31627,EM05691,PRO00178,08-06-2022,14-04-2022,10
ORD31628,EM00616,PRO00627,17-01-2022,25-09-2022,8
ORD31629,EM02239,PRO00174,12-03-2022,18-11-2022,12
ORD31630,EM04946,PRO00209,21-03-2022,12-10-2022,3
ORD31631,EM03817,PRO00138,20-06-2022,09-11-2022,14
ORD31632,EM04471,PRO00086,16-07-2022,10-09-2022,13
ORD31633,EM03337,PRO00975,07-01-2022,19-09-2022,20
ORD31634,EM00802,PRO00851,20-01-2022,08-08-2022,18
ORD31635,EM02741,PRO00362,21-02-2022,21-06-2022,20
ORD31636,EM01803,PRO00572,05-06-2022,29-05-2022,16
ORD31637,EM03264,PRO00029,30-08-2022,13-05-2022,3
ORD31638,EM02217,PRO00042,12-05-2022,11-10-2022,14
ORD31639,EM02713,PRO00262,25-12-2022,10-04-2022,1
ORD31640,EM05296,PRO00544,08-01-2022,31-05-2022,1
ORD31641,EM05346,PRO00836,27-10-2022,27-01-2022,3
ORD31642,EM00106,PRO00830,29-04-2022,09-08-2022,18
ORD31643,EM04047,PRO00686,10-12-2022,12-01-2022,12
ORD31644,EM04575,PRO00962,08-01-2022,08-05-2022,18
ORD31645,EM01192,PRO00330,21-02-2022,15-12-2022,7
ORD31646,EM03211,PRO00134,16-12-2022,15-08-2022,20
ORD31647,EM01958,PRO00738,13-11-2022,26-09-2022,19
ORD31648,EM04504,PRO00087,02-02-2022,16-07-2022,4
ORD31649,EM00154,PRO00800,21-07-2022,17-03-2022,1
ORD31650,EM00749,PRO00547,25-04-2022,29-09-2022,12
ORD31651,EM01122,PRO00531,30-03-2022,17-02-2022,17
ORD31652,EM03161,PRO00499,25-08-2022,06-10-2022,18
ORD31653,EM05936,PRO00893,05-01-2022,13-11-2022,11
ORD31654,EM04075,PRO00354,14-07-2022,04-07-2022,11
ORD31655,EM02424,PRO00726,07-12-2022,04-02-2022,9
ORD31656,EM00964,PRO00620,13-02-2022,17-10-2022,18
ORD31657,EM00961,PRO00082,21-09-2022,08-07-2022,8
ORD31658,EM01314,PRO00185,03-10-2022,19-09-2022,18
ORD31659,EM02842,PRO00308,13-03-2022,05-02-2022,13
ORD31660,EM02588,PRO00624,05-06-2022,18-07-2022,11
ORD31661,EM05444,PRO00950,23-12-2022,03-06-2022,13
ORD31662,EM03634,PRO00105,31-03-2022,10-04-2022,8
ORD31663,EM01494,PRO00258,09-11-2022,07-02-2022,2
ORD31664,EM05935,PRO00824,21-02-2022,02-05-2022,12
ORD31665,EM03095,PRO00190,25-06-2022,30-10-2022,19
ORD31666,EM02009,PRO00535,17-04-2022,02-05-2022,2
ORD31667,EM05356,PRO00060,27-01-2022,19-10-2022,1
ORD31668,EM06000,PRO00116,25-06-2022,19-12-2022,20
ORD31669,EM01183,PRO00229,15-02-2022,09-09-2022,17
ORD31670,EM00175,PRO00509,13-08-2022,23-12-2022,14
ORD31671,EM01840,PRO00905,14-06-2022,18-11-2022,18
ORD31672,EM00900,PRO00137,25-12-2022,28-01-2022,8
ORD31673,EM04976,PRO00809,03-05-2022,22-04-2022,1
ORD31674,EM02997,PRO00499,19-11-2022,14-06-2022,2
ORD31675,EM05155,PRO00866,29-11-2022,22-04-2022,15
ORD31676,EM04514,PRO00247,02-12-2022,24-06-2022,6
ORD31677,EM01492,PRO00881,19-12-2022,19-02-2022,20
ORD31678,EM00598,PRO00355,01-03-2022,04-12-2022,2
ORD31679,EM00551,PRO00289,22-07-2022,07-04-2022,13
ORD31680,EM00315,PRO00621,29-08-2022,16-01-2022,14
ORD31681,EM00477,PRO00673,30-08-2022,07-04-2022,1
ORD31682,EM03080,PRO00888,20-05-2022,27-08-2022,12
ORD31683,EM02199,PRO00772,13-01-2022,14-06-2022,8
ORD31684,EM00665,PRO00512,28-12-2022,17-05-2022,8
ORD31685,EM03425,PRO00740,31-01-2022,31-12-2022,2
ORD31686,EM05811,PRO00870,01-03-2022,22-07-2022,3
ORD31687,EM03824,PRO00546,05-03-2022,08-10-2022,15
ORD31688,EM00797,PRO00807,19-09-2022,26-01-2022,14
ORD31689,EM02342,PRO00443,24-06-2022,11-03-2022,10
ORD31690,EM02513,PRO00149,13-11-2022,06-06-2022,5
ORD31691,EM00669,PRO00719,06-10-2022,22-12-2022,14
ORD31692,EM01126,PRO00242,06-08-2022,13-04-2022,12
ORD31693,EM00844,PRO00809,18-11-2022,13-04-2022,15
ORD31694,EM02422,PRO00166,12-06-2022,27-12-2022,9
ORD31695,EM05256,PRO00808,16-03-2022,30-10-2022,18
ORD31696,EM02274,PRO00847,26-01-2022,29-07-2022,12
ORD31697,EM04334,PRO00458,22-07-2022,18-02-2022,16
ORD31698,EM04301,PRO00184,09-09-2022,10-03-2022,11
ORD31699,EM03291,PRO00002,10-07-2022,27-11-2022,10
ORD31700,EM04616,PRO00921,19-01-2022,10-03-2022,6
ORD31701,EM00509,PRO00979,23-01-2022,25-04-2022,5
ORD31702,EM01657,PRO00609,25-08-2022,31-01-2022,1
ORD31703,EM04230,PRO00567,30-11-2022,10-07-2022,17
ORD31704,EM01488,PRO00043,28-01-2022,09-04-2022,8
ORD31705,EM04032,PRO00094,19-01-2022,21-03-2022,16
ORD31706,EM01969,PRO00386,29-08-2022,30-11-2022,20
ORD31707,EM01951,PRO00566,07-03-2022,04-12-2022,12
ORD31708,EM03771,PRO00349,24-01-2022,14-03-2022,11
ORD31709,EM01892,PRO00049,05-04-2022,31-01-2022,7
ORD31710,EM05992,PRO00319,19-03-2022,11-11-2022,2
ORD31711,EM04453,PRO00135,20-07-2022,12-02-2022,1
ORD31712,EM00905,PRO00409,09-03-2022,11-05-2022,6
ORD31713,EM00492,PRO00155,07-02-2022,30-09-2022,3
ORD31714,EM05362,PRO00230,23-02-2022,13-03-2022,16
ORD31715,EM05936,PRO00711,13-11-2022,16-10-2022,5
ORD31716,EM04107,PRO00474,12-07-2022,28-05-2022,18
ORD31717,EM04420,PRO00362,27-04-2022,21-01-2022,20
ORD31718,EM02338,PRO00202,10-12-2022,21-08-2022,7
ORD31719,EM02438,PRO00022,17-06-2022,08-10-2022,10
ORD31720,EM01581,PRO00065,20-12-2022,01-12-2022,10
ORD31721,EM03034,PRO00429,22-01-2022,11-08-2022,4
ORD31722,EM05726,PRO00530,12-06-2022,10-04-2022,7
ORD31723,EM05741,PRO00391,01-05-2022,12-09-2022,1
ORD31724,EM05161,PRO00062,09-06-2022,24-04-2022,10
ORD31725,EM05449,PRO00930,10-12-2022,28-09-2022,16
ORD31726,EM03070,PRO00509,18-10-2022,30-04-2022,5
ORD31727,EM01534,PRO00127,17-12-2022,12-08-2022,4
ORD31728,EM01058,PRO00570,28-10-2022,18-09-2022,3
ORD31729,EM05710,PRO00802,26-03-2022,20-05-2022,20
ORD31730,EM04707,PRO00307,02-12-2022,05-09-2022,12
ORD31731,EM00651,PRO00189,15-12-2022,19-01-2022,18
ORD31732,EM02804,PRO00264,15-03-2022,28-08-2022,20
ORD31733,EM03075,PRO00525,10-08-2022,13-08-2022,19
ORD31734,EM01382,PRO00653,17-09-2022,08-01-2022,2
ORD31735,EM03165,PRO00769,06-05-2022,07-02-2022,10
ORD31736,EM01410,PRO00536,09-01-2022,18-06-2022,4
ORD31737,EM02637,PRO00727,24-11-2022,30-10-2022,7
ORD31738,EM03587,PRO00269,03-06-2022,18-05-2022,10
ORD31739,EM00562,PRO00278,04-08-2022,24-10-2022,13
ORD31740,EM04856,PRO00535,22-02-2022,19-12-2022,1
ORD31741,EM04332,PRO00264,22-05-2022,24-10-2022,14
ORD31742,EM04509,PRO00685,14-12-2022,01-12-2022,20
ORD31743,EM00369,PRO00865,11-03-2022,09-10-2022,12
ORD31744,EM01880,PRO00705,12-08-2022,16-12-2022,19
ORD31745,EM01390,PRO00936,22-04-2022,09-08-2022,14
ORD31746,EM04273,PRO00026,01-11-2022,28-10-2022,3
ORD31747,EM05344,PRO00273,12-07-2022,29-07-2022,20
ORD31748,EM02037,PRO00201,22-01-2022,10-03-2022,15
ORD31749,EM05401,PRO00337,17-03-2022,16-09-2022,13
ORD31750,EM05543,PRO00842,08-08-2022,03-03-2022,20
ORD31751,EM04685,PRO00120,29-08-2022,17-05-2022,18
ORD31752,EM01035,PRO00279,07-08-2022,17-07-2022,19
ORD31753,EM00573,PRO00439,01-02-2022,27-09-2022,19
ORD31754,EM01977,PRO00762,15-11-2022,28-04-2022,20
ORD31755,EM05045,PRO00353,06-10-2022,18-07-2022,10
ORD31756,EM02629,PRO00822,24-06-2022,25-11-2022,16
ORD31757,EM04323,PRO00912,01-06-2022,01-08-2022,11
ORD31758,EM01966,PRO00899,08-11-2022,06-03-2022,5
ORD31759,EM05829,PRO00534,24-01-2022,17-02-2022,4
ORD31760,EM00916,PRO00352,28-01-2022,05-01-2022,16
ORD31761,EM03831,PRO00305,27-01-2022,30-01-2022,1
ORD31762,EM01763,PRO00125,27-07-2022,03-01-2022,18
ORD31763,EM05648,PRO00519,09-03-2022,28-06-2022,5
ORD31764,EM03169,PRO00424,16-08-2022,14-02-2022,20
ORD31765,EM04964,PRO00727,21-03-2022,29-10-2022,20
ORD31766,EM05274,PRO00032,11-08-2022,01-10-2022,20
ORD31767,EM05991,PRO00077,12-03-2022,19-01-2022,10
ORD31768,EM03513,PRO00906,07-05-2022,25-07-2022,13
ORD31769,EM03617,PRO00153,06-08-2022,15-07-2022,15
ORD31770,EM01003,PRO00134,04-02-2022,28-02-2022,14
ORD31771,EM02897,PRO00704,06-03-2022,12-01-2022,19
ORD31772,EM03971,PRO00249,19-09-2022,24-11-2022,11
ORD31773,EM03257,PRO00463,20-08-2022,30-08-2022,20
ORD31774,EM03456,PRO00219,18-11-2022,03-08-2022,12
ORD31775,EM02060,PRO00721,18-11-2022,21-12-2022,14
ORD31776,EM01687,PRO00764,07-06-2022,23-02-2022,9
ORD31777,EM02776,PRO00559,22-09-2022,04-07-2022,6
ORD31778,EM04561,PRO00082,25-04-2022,20-06-2022,12
ORD31779,EM02203,PRO00929,19-04-2022,06-09-2022,14
ORD31780,EM05363,PRO00498,16-10-2022,24-03-2022,2
ORD31781,EM05669,PRO00565,04-01-2022,07-06-2022,7
ORD31782,EM04809,PRO00904,25-10-2022,05-07-2022,4
ORD31783,EM02074,PRO00074,11-04-2022,13-07-2022,14
ORD31784,EM04292,PRO00167,31-05-2022,05-05-2022,6
ORD31785,EM00721,PRO00277,09-06-2022,09-12-2022,2
ORD31786,EM05226,PRO00821,01-03-2022,04-03-2022,6
ORD31787,EM02076,PRO00167,01-02-2022,12-03-2022,17
